product_Category,product_name,product_url,product_image,product_specifications
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974908,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005989.jpg?itok=ZrDw-p7X,Application: insulated + non-insulated wire ferrules
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974909,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005988.jpg?itok=fg7zAtMK,Application: insulated + non-insulated wire ferrules 10 / 16 / 25 mm²
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974910,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005987.jpg?itok=AALMBeNm,Application: non-insulated tubular cable lugs and crimp terminals in accordance with DIN 46237 and non-insulated butt and crimp connectors in accordance with DIN 46341 0.75 / 1.5 / 2.5 mm²
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974915,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005984.jpg?itok=0TkFCh9C,"Application: Flag terminals and non-insulated, open plug type connectors (6.3 mm connector width) 1.25-2.5 + 3.0-6.0 mm²"
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974916,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005983.jpg?itok=KjnWE7YV,Application: insulated terminals and plug connectors 10.0 - 16.0 mm²
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974918,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005982.jpg?itok=yQu1l-vT,Application: Twin wire ferrules for holding two flexible wires 2 x 6 / 2 x 10 / 2 x 16 mm²
Crimping Pliers,Crimping die,https://www.knipex.com/products/crimping-pliers/crimping-dies-for-knipex-crimp-system-pliers-art-no-97-43-xx/crimping-diesfor-knipex-crimp-system-pliers-art-no-xx/974919,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005981.jpg?itok=muq5T0Lk,Application: insulated + non-insulated wire ferrules 35 - 50 mm²
Crimping Pliers,Crimping Pliers for micro plugs,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-micro-plugs-parallel-crimping/crimping-pliers-micro-plugsparallel-crimping/975424,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0015632.jpg?itok=vmjN3g83,"Parallel crimping performance to satisfy the particularly high standards of small connectors
      Consistently high crimping quality thanks to precision dies and forced locking mechanism (unlockable)
      Tools have been set precisely (calibrated) in the factory
      Optimum transmission of force thanks to toggle lever for fatigue-reduced operation
      Crimping pliers for other mini plugs such as HD 22, Modu IV, Micro Timer, MQS ... on request
      Chrome vanadium electric steel in special quality, oil-hardened"
Crimping Pliers,Crimping Pliers for micro plugs,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-micro-plugs-parallel-crimping/crimping-pliers-micro-plugsparallel-crimping/975425,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005850.jpg?itok=XUraMmmF,"Parallel crimping performance to satisfy the particularly high standards of small connectors
      Consistently high crimping quality thanks to precision dies and forced locking mechanism (unlockable)
      Tools have been set precisely (calibrated) in the factory
      Optimum transmission of force thanks to toggle lever for fatigue-reduced operation
      Crimping pliers for other mini plugs such as HD 22, Modu IV, Micro Timer, MQS ... on request
      Chrome vanadium electric steel in special quality, oil-hardened"
Crimping Pliers,Crimping Pliers for micro plugs,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-micro-plugs-parallel-crimping/crimping-pliers-micro-plugsparallel-crimping/975426,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005847.jpg?itok=D0GB1_-V,"Parallel crimping performance to satisfy the particularly high standards of small connectors
      Consistently high crimping quality thanks to precision dies and forced locking mechanism (unlockable)
      Tools have been set precisely (calibrated) in the factory
      Optimum transmission of force thanks to toggle lever for fatigue-reduced operation
      Crimping pliers for other mini plugs such as HD 22, Modu IV, Micro Timer, MQS ... on request
      Chrome vanadium electric steel in special quality, oil-hardened"
Crimping Pliers,Crimping Pliers for micro plugs,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-micro-plugs-parallel-crimping/crimping-pliers-micro-plugsparallel-crimping/975427,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005844.jpg?itok=Io1oT4hO,"Parallel crimping performance to satisfy the particularly high standards of small connectors
      Consistently high crimping quality thanks to precision dies and forced locking mechanism (unlockable)
      Tools have been set precisely (calibrated) in the factory
      Optimum transmission of force thanks to toggle lever for fatigue-reduced operation
      Crimping pliers for other mini plugs such as HD 22, Modu IV, Micro Timer, MQS ... on request
      Chrome vanadium electric steel in special quality, oil-hardened"
Crimping Pliers,Crimping Pliers for wire ferrules,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-wire-ferrules-with-trapezoid-crimp/crimping-pliers-wire-ferruleswith-trapezoid-crimp/9761145A,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005832.jpg?itok=qLLZK52v,"For crimping wire ferrules according to DIN 46228 parts 1 + 4 in the range from 0.25 up to 2.5 mm²
      Crimping in marked trapezoidal dies for reliable connections between the sleeve and the conductor
      Vanadium electric steel; forged, oil-hardened"
Crimping Pliers,Crimping Pliers for wire ferrules,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-wire-ferrules-with-trapezoid-crimp/crimping-pliers-wire-ferruleswith-trapezoid-crimp/9761145F,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005829.jpg?itok=Cpkl9Lnm,"For crimping wire ferrules according to DIN 46228 parts 1 + 4 in the range from 0.25 up to 2.5 mm²
      Crimping in marked trapezoidal dies for reliable connections between the sleeve and the conductor
      Vanadium electric steel; forged, oil-hardened"
Wire Strippers and Stripping Tools,Insulation Stripper,https://www.knipex.com/products/wire-strippers-and-stripping-tools/insulation-strippers-universal/insulation-strippersuniversal/1102160,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0007845.jpg?itok=-Lq3k28N,"For single, multiple and fine stranded conductors with plastic or rubber insulation up to Ø 5.0 mm or 10 mm²
      Easy adjustment to the required diameter of solid or stranded wire with knurled screw and lock nut
      Special tool steel, forged, oil-hardened"
Crimping Pliers,Crimping Pliers for wire ferrules,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-wire-ferrules-with-mandrel-crimp/crimping-pliers-wire-ferruleswith-mandrel-crimp/9771180,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005820.jpg?itok=6ZDxJU4g,"Light and slim design
      Also as VDE version
      Easy crimping due to optimised transmission ratio
  

                

      For crimping wire ferrules according to DIN 46228 parts 1 + 4 from 0.25 to 16 mm²
      Crimping in marked half-round dies for reliable connections between the sleeve and the conductor
      9 particularly deep dies with conical side faces
      Special tool steel, forged, oil-hardened"
Crimping Pliers,Crimping Pliers for wire ferrules,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-wire-ferrules-with-mandrel-crimp/crimping-pliers-wire-ferruleswith-mandrel-crimp/9772180,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005817.jpg?itok=r6MNZGfy,"Light and slim design
      Also as VDE version
      Easy crimping due to optimised transmission ratio
  

                

      For crimping wire ferrules according to DIN 46228 parts 1 + 4 from 0.25 to 16 mm²
      Crimping in marked half-round dies for reliable connections between the sleeve and the conductor
      9 particularly deep dies with conical side faces
      Special tool steel, forged, oil-hardened"
Insulated Tools,Crimping Pliers for wire ferrules,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-wire-ferrules-with-mandrel-crimp/crimping-pliers-wire-ferruleswith-mandrel-crimp/9778180,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005814.jpg?itok=ZYs9jYs3,"Light and slim design
      Also as VDE version
      Easy crimping due to optimised transmission ratio
  

                

      For crimping wire ferrules according to DIN 46228 parts 1 + 4 from 0.25 to 16 mm²
      Crimping in marked half-round dies for reliable connections between the sleeve and the conductor
      9 particularly deep dies with conical side faces
      Special tool steel, forged, oil-hardened"
Crimping Pliers,Crimping Pliers for wire ferrules,https://www.knipex.com/products/crimping-pliers/crimping-pliers-for-wire-ferrules-with-front-loading/crimping-pliers-wire-ferruleswith-front-loading/9781180,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005806.jpg?itok=kftSeGSh,"For crimping wire ferrules according to DIN 46228 parts 1 + 4 in the range 0.5 to 6 mm²
      Ideal for work in confined areas, e.g. in narrow and deep switch boxes
      Special tool steel, forged, oil-hardened"
Crimping Pliers,Four-Mandrel Crimping Pliers for turned contacts,https://www.knipex.com/products/crimping-pliers/four-mandrel-crimping-pliers-for-turned-contacts/four-mandrel-crimping-pliers-turned-contacts/975264,https://www.knipex.com/sites/default/files/styles/knipex_product_detail/public/IM0005868.jpg?itok=8m9tdyT-,"Pressure adjustment depending on the conductor's diameter by means of adjusting wheel in 4 different positions
      Locator for positioning the contacts
      For crimping turned contacts
      Four-mandrel crimping for top-quality crimping connections
      Mandrel gauge to check the basic setting
      Repetitive, high crimping quality due to integral lock (self-releasing mechanism)
      Optimum transmission of force due to highly effective lever action for fatigue-reduced operation
      High operation comfort thanks to handy shape
      Chrome vanadium electric steel in special quality, oil-hardened"
